DATE,PRCP,SNWD,TAVG,TMAX,TMIN
7/14/1960,0,,26.3,29.3,20.4
7/15/1960,0,,26.7,33.7,23.5
7/16/1960,0,,24.7,28.7,22.3
7/17/1960,0,,24.5,29.2,22.3
7/18/1960,0,,25.5,29.8,20.9
7/19/1960,0,,27,31.5,21.5
7/20/1960,0,,28.1,32.6,22.7
7/21/1960,0,,28.1,32.5,23.4
7/22/1960,0,,28.1,32.6,25.1
7/23/1960,0,,27.6,31.6,24.2
7/24/1960,0,,27.9,31.3,23.9
7/25/1960,2.4,,26.5,30.8,25.8
7/26/1960,4.4,,26.7,30.1,23.7
7/27/1960,0,,28.1,31.8,24.2
7/28/1960,2.3,,27.4,32.6,25.4
7/29/1960,0.1,,24.4,27.6,24.3
7/30/1960,0,,25.5,28.7,22.1
7/31/1960,0,,27.4,29.9,23.5
8/1/1960,0,,29.7,34.7,24.8
8/2/1960,18.9,,28,33.5,26
8/3/1960,0,,28.8,32.9,23.8
8/4/1960,0,,29.1,32.5,26
8/5/1960,0,,28.9,32.3,25.7
8/6/1960,0,,28.6,32.6,25.5
8/7/1960,0,,28.3,32.2,24.7
8/8/1960,0,,28.1,32.9,24.1
8/9/1960,1.3,,29.1,33.2,23.5
8/10/1960,6.6,,28.8,32.5,26.3
8/11/1960,3.3,,28,30.7,26.1
8/12/1960,0.6,,28.8,32.9,25.8
8/13/1960,11.2,,26,29,26.3
8/14/1960,38.6,,19.9,25.6,22.3
8/15/1960,0,,23.1,28.2,18.2
8/16/1960,0,,23.6,28.7,19.1
8/17/1960,0,,23.8,29.2,19.4
8/18/1960,2.1,,23.8,28.1,19.6
8/19/1960,48,,22.3,23.7,19.6
8/20/1960,52.8,,23.6,24.7,20.7
8/21/1960,0,,27.3,32.9,22.4
8/22/1960,0.1,,24.8,29,23.7
8/23/1960,0,,23.6,26.7,22.3
8/24/1960,25.5,,23.2,27.1,21.7
8/25/1960,0,,25.1,27.7,21
8/26/1960,0,,26.5,31.3,21.8
8/27/1960,0,,28.1,31.7,22.4
8/28/1960,0.7,,28.3,32.7,25.8
8/29/1960,1.6,,28,31.2,25.2
8/30/1960,0,,27.4,30.3,26.7
8/31/1960,3.7,,28.2,33.2,24.3
9/1/1960,83.9,,25.7,30.3,24.5
9/2/1960,0,,26.8,31,22.1
9/3/1960,0,,26.3,29.1,23.2
9/4/1960,0,,27.6,32.2,24.1
9/5/1960,11.2,,21.9,27.2,24.4
9/6/1960,0.3,,24.1,28.2,19.8
9/7/1960,13.5,,21.1,23.7,21
9/8/1960,0.4,,24,26.2,18.8
9/9/1960,3,,23.5,25.9,22.9
9/10/1960,0,,24.6,29.1,21.8
9/11/1960,2.1,,23.5,26.7,21.3
9/12/1960,14.7,,22,23.3,21.5
9/13/1960,2,,23.6,25.1,21.3
9/14/1960,0,,26.6,29.1,22.1
9/15/1960,0,,26.6,31.8,25.2
9/16/1960,0,,25.1,30.6,21.7
9/17/1960,6.5,,24.4,27.8,22.3
9/18/1960,1.9,,25.7,29.2,22.3
9/19/1960,0,,28.4,32.7,23.5
9/20/1960,2.8,,21.9,28.6,24.7
9/21/1960,0,,22.7,28.4,19.2
9/22/1960,0,,23.3,28.3,17.9
9/23/1960,0,,24.4,28,19
9/24/1960,0,,25.3,30.8,21.3
9/25/1960,30.2,,21.7,28.7,21.9
9/26/1960,0,,21,24.6,16.3
9/27/1960,0.4,,23,26.3,17.3
9/28/1960,4.2,,16.4,24,19.7
9/29/1960,0,,17.2,22.9,11.3
9/30/1960,0,,18.1,24.7,12
10/1/1960,0,,22.3,24.5,13.2
10/2/1960,0,,18.2,25.2,19.9
10/3/1960,4.8,,17.1,21.7,12.1
10/4/1960,0,,18.6,22.6,14.1
10/5/1960,0,,19.4,24.7,14.7
10/6/1960,1.8,,18.1,21.4,15.9
10/7/1960,69.5,,16.1,17.5,14.9
10/8/1960,0,,21.9,27.9,14.5
10/9/1960,10.9,,19.4,23.5,17.7
10/10/1960,5.1,,16.2,18.3,15.8
10/11/1960,0,,18.9,22.8,15.1
10/12/1960,0,,17.5,20.7,16.1
10/13/1960,0,,15.4,20.7,14.5
10/14/1960,0,,16.4,20.3,10.6
10/15/1960,0,,17.4,22.2,12.8
10/16/1960,0.4,,20.1,24.5,13.6
10/17/1960,3.7,,18.7,24.5,18
10/18/1960,0,,16.2,22.7,15.8
10/19/1960,0.2,,16.2,20.4,10.9
10/20/1960,3,,13.2,14.9,13.4
10/21/1960,0,,14.9,21.3,10.1
10/22/1960,0,,15.4,22.1,9
10/23/1960,0,,15.6,18.9,10.2
10/24/1960,0.2,,16.2,21.4,12.5
10/25/1960,0,,16.9,21.6,12
10/26/1960,34.6,,12.3,15,13.5
10/27/1960,4,,16.1,21.1,10.2
10/28/1960,0,,14,20.5,13.2
10/29/1960,0,,13.3,15.8,8.9
10/30/1960,38.8,,14.3,16.8,11.5
10/31/1960,5,,13.8,17.5,13.2
11/1/1960,1.4,,16.6,19.8,11.2
11/2/1960,29.9,,14.7,15.7,14.5
11/3/1960,0,,15.8,22.8,11.7
11/4/1960,7.6,,12.7,13.8,10.6
11/5/1960,0,,11.9,16.5,11.7
11/6/1960,0,,13,19.9,7
11/7/1960,0,,12.3,18.5,7.2
11/8/1960,0,,13.8,19.6,7
11/9/1960,0.1,,14.6,17.4,9.3
11/10/1960,0,,15.4,21,10.4
11/11/1960,0.1,,13.3,18.5,10.7
11/12/1960,30.2,,13.2,18.6,8
11/13/1960,0.1,,8.7,11.6,7.9
11/14/1960,2.2,,11.2,17.7,6.2
11/15/1960,0,,10.8,16.6,5.9
11/16/1960,0.7,,12.2,15.5,6.5
11/17/1960,7.7,,12.1,14.1,9.4
11/18/1960,5.7,,10.8,15.3,10.5
11/19/1960,0,,11.6,14.7,9
11/20/1960,0,,11.5,18.6,8.2
11/21/1960,0,,11.9,16.5,5.5
11/22/1960,17,,11.9,13.7,9.3
11/23/1960,13.6,,13.9,15,10.7
11/24/1960,1.2,,15.2,17.5,11.5
11/25/1960,1.2,,14.5,18.4,13.9
11/26/1960,0,,14.6,21,11.7
11/27/1960,0,,6.2,13.3,8.6
11/28/1960,0,,6.8,13.5,0.4
11/29/1960,0.4,,7.9,11.7,2.5
11/30/1960,4,,7.7,9.5,5
12/1/1960,0,,8.2,15.7,5.8
12/2/1960,0,,8,11.9,3.1
12/3/1960,0,,8.7,15.5,4.1
12/4/1960,34.9,,5.8,8.7,4.3
12/5/1960,0.5,,6.3,8.5,2.7
12/6/1960,0.5,,7.4,14.6,3.8
12/7/1960,0,,5.9,10.5,3.6
12/8/1960,0,,6.8,13.1,2
12/9/1960,0,,7.3,12.5,1.9
12/10/1960,0,,9.5,20.1,2
12/11/1960,0,,9.2,17.6,3
12/12/1960,8.2,,9.2,16.4,4.6
12/13/1960,0,,8.9,15.5,4.6
12/14/1960,0,,7.6,13.1,3
12/15/1960,0,,8.8,14.9,2.4
12/16/1960,0,,9.1,13.2,3.7
12/17/1960,0,,8.9,15.7,4.4
12/18/1960,0,,7.1,12.3,3.1
12/19/1960,0,,5.1,10.8,1
12/20/1960,0,,5.1,11,1.1
12/21/1960,0,,6.3,13.9,0.4
12/22/1960,5.4,,5.4,10.3,1.3
12/23/1960,0,,7.2,14.1,1.1
12/24/1960,0,,6.1,9.1,3.6
12/25/1960,19.8,,6.2,7.3,2.4
12/26/1960,0,,5.9,11.9,3.8
12/27/1960,0,,5.6,10.2,0.1
12/28/1960,0,,2.6,8.4,1.6
12/29/1960,0,,2.4,9.2,-2
12/30/1960,0,,2.4,8.9,-2.1
12/31/1960,0,,1.9,8.7,-2.3
1/1/1961,0,,1.8,7.9,-3.9
1/2/1961,0,,1.7,9.2,-3.3
1/3/1961,0.1,,3.8,7.3,-2.4
1/4/1961,20.2,,4.5,11.5,0.6
1/5/1961,0,,3.5,7.7,1.4
1/6/1961,0,,3.6,8.6,-0.2
1/7/1961,0,,2.5,9.1,-0.8
1/8/1961,0.3,,5.3,11.8,-2
1/9/1961,7.4,,5.1,6.9,1.8
1/10/1961,2.3,,5.6,6.4,3.5
1/11/1961,0.2,,3.6,10.4,4.8
1/12/1961,0,,1.5,5.8,-1
1/13/1961,0,,0.4,4.8,-0.9
1/14/1961,0,,3.8,11.3,-4.4
1/15/1961,0,,2.8,9.5,-0.9
1/16/1961,0,,3.1,12.2,-2.9
1/17/1961,0,,2.1,7.8,-3.6
1/18/1961,0,,2.3,7.9,-3.6
1/19/1961,0,,2.5,7.2,-1.4
1/20/1961,0,,3.1,8.2,-2.4
1/21/1961,0,,3.3,9.6,-0.8
1/22/1961,0,,3.7,11.6,-1.6
1/23/1961,0,,3.8,9.7,-2.9
1/24/1961,6.7,,3.7,5.9,-0.8
1/25/1961,0,,6,15.1,1.1
1/26/1961,0,,3.2,8.3,-0.3
1/27/1961,0,,4.8,9.9,-2.3
1/28/1961,0,,5.3,10.3,1.4
1/29/1961,0.5,,5.2,8,2.4
1/30/1961,1.3,,4.1,5.7,2.7
1/31/1961,0,,4.6,10.8,1.6
2/1/1961,0,,2.5,9.9,0
2/2/1961,0,,1.7,8.5,-4.1
2/3/1961,0,,3.3,9.7,-4.4
2/4/1961,0,,4.4,10.6,-3.3
2/5/1961,1.3,,5.8,11,-0.2
2/6/1961,20.8,,4.9,6.1,2
2/7/1961,1.4,,8.5,12.3,4.3
2/8/1961,0,,5.8,12.8,2.8
2/9/1961,0,,6.7,12.1,-0.6
2/10/1961,0,,3.8,10.3,0
2/11/1961,0,,1.7,3.7,-0.2
2/12/1961,0,,5.1,12.7,-0.6
2/13/1961,0,,3.4,9.2,-0.4
2/14/1961,0,,3.2,13.4,-2.8
2/15/1961,0,,1.4,7.3,-2.5
2/16/1961,0,,2.8,8.7,-3.1
2/17/1961,0,,4.9,13.7,-2.9
2/18/1961,0,,4.2,10.5,-2.7
2/19/1961,0,,4.1,11.7,-2.1
2/20/1961,0,,7.6,12.7,-2.7
2/21/1961,0,,6.9,9.2,2.8
2/22/1961,0,,4.3,10.2,4.6
2/23/1961,0,,4,9.8,-0.5
2/24/1961,2.1,,6.2,11.3,-0.4
2/25/1961,10,,5.4,9.2,1
2/26/1961,7.9,,3.8,5,2
2/27/1961,0,,4.6,11.6,2.4
2/28/1961,0,,5.4,11.7,-1.2
3/1/1961,0,,9.8,15.3,-0.4
3/2/1961,0,,13.2,18.9,4.6
3/3/1961,12.3,,11.2,20.7,7.9
3/4/1961,0.2,,7.4,9.5,5
3/5/1961,0,,8.3,12.3,5.6
3/6/1961,0,,7.8,11.8,5.3
3/7/1961,0,,8.1,14.3,3.7
3/8/1961,0,,5.4,9.9,2.6
3/9/1961,0,,4,9.7,2.1
3/10/1961,0,,4.6,10.4,0
3/11/1961,0,,7.1,13.1,0.5
3/12/1961,0,,9.2,15.8,2
3/13/1961,10.8,,9.1,14.8,4.4
3/14/1961,1.8,,5.6,7.5,4.9
3/15/1961,6.6,,8.3,13.7,2.6
3/16/1961,21.5,,4.7,7.7,4.8
3/17/1961,0,,10.2,15,2.6
3/18/1961,0,,12.7,19.7,4.8
3/19/1961,17.3,,6.2,12.2,7
3/20/1961,0,,7.4,10.2,4.1
3/21/1961,0.2,,6.7,8.3,4.8
3/22/1961,0,,8.7,13.1,5
3/23/1961,0.1,,9,15.5,4.5
3/24/1961,0,,9.8,13,3.1
3/25/1961,1.8,,11.9,17.3,6.6
3/26/1961,30.8,,2.4,10.9,7
3/27/1961,3.2,,3.4,5.5,0.6
3/28/1961,0,,8.6,14.9,0.9
3/29/1961,0,,10.1,15.5,2.9
3/30/1961,0,,14.3,21.9,5.2
3/31/1961,0,,13.8,18.3,6.8
4/1/1961,0,,13.9,19.4,9.7
4/2/1961,5.1,,11.4,19.3,8.7
4/3/1961,0,,13.9,20.1,5
4/4/1961,0.3,,19.2,23.4,7.5
4/5/1961,4.7,,19.3,26,16.8
4/6/1961,0,,12.7,21.3,12.9
4/7/1961,0.8,,13.3,17.9,6.5
4/8/1961,21.5,,15.6,20,10
4/9/1961,0.9,,8,15,11.9
4/10/1961,0,,9.3,13.4,2.9
4/11/1961,0,,13.2,17.1,4.4
4/12/1961,20.1,,13.4,17.1,10.5
4/13/1961,0,,16.5,20.4,11.3
4/14/1961,16.9,,16.2,19.7,13.4
4/15/1961,49.1,,14.6,15.2,14.6
4/16/1961,0,,12.7,21.8,13.6
4/17/1961,0,,14.9,20.1,6.7
4/18/1961,0,,12.8,17,9.6
4/19/1961,0,,16.1,21.3,9.5
4/20/1961,0,,18.6,23.5,10.5
4/21/1961,0,,19.4,24.1,14.8
4/22/1961,0,,15.1,20.7,15.9
4/23/1961,0,,13.6,14.9,11.3
4/24/1961,5.4,,15.6,23,11.5
4/25/1961,0,,13.2,19.5,9.1
4/26/1961,52.5,,17.1,21.2,7.9
4/27/1961,0,,15.4,23.5,13.1
4/28/1961,0,,19.1,24,8.3
4/29/1961,5.8,,16.6,20.2,14.5
4/30/1961,0,,18.5,24.3,13.6
5/1/1961,0,,19.4,24.1,13.5
5/2/1961,0,,20.1,23.7,15.4
5/3/1961,13.1,,17.8,22.4,17.8
5/4/1961,3.2,,20.3,24.4,14.3
5/5/1961,0,,18.3,24.3,16
5/6/1961,0,,17.8,24.4,12.5
5/7/1961,0.2,,18.1,21.1,13.3
5/8/1961,0,,18,22.3,15.8
5/9/1961,0,,20.2,24.3,13.9
5/10/1961,0,,22,27,15.2
5/11/1961,0.1,,23.5,27.5,18.4
5/12/1961,1.1,,22,24.2,21.3
5/13/1961,0,,19.2,26.1,18.8
5/14/1961,2.6,,18.2,22.8,13.6
5/15/1961,9.9,,17.9,20.7,14.7
5/16/1961,0.7,,21,24.4,15.4
5/17/1961,0,,18.4,22.4,18.4
5/18/1961,19.9,,17.8,22.3,15.6
5/19/1961,1.6,,15.4,17.9,12.5
5/20/1961,0,,17.3,19.6,13.6
5/21/1961,0,,20.3,24.2,15.6
5/22/1961,0,,17.4,22.4,16.9
5/23/1961,0.5,,20.1,23.4,10.7
5/24/1961,1.1,,17.3,22.2,17.1
5/25/1961,0,,21.9,28.3,12.6
5/26/1961,0,,22.8,28.9,15.1
5/27/1961,0,,23.4,29.1,16.4
5/28/1961,0.1,,24.6,27.8,18.5
5/29/1961,0,,23.5,30.4,22.5
5/30/1961,0,,21.4,25.2,16.4
5/31/1961,1.4,,17.9,21.6,18.8
6/1/1961,13.5,,19.6,26.1,13.8
6/2/1961,0,,19.6,25,15.3
6/3/1961,0,,20.8,24.8,13.9
6/4/1961,0,,22.1,26.1,15.7
6/5/1961,0.8,,22.4,24.9,19.2
6/6/1961,0,,23.2,28.3,19.3
6/7/1961,0,,23.8,28.6,19.7
6/8/1961,0.3,,24,28.3,20.2
6/9/1961,41.1,,21.6,23.8,21.7
6/10/1961,0,,23.9,30.1,19.2
6/11/1961,0,,24.1,28.2,17.5
6/12/1961,0,,23.9,28.3,20.5
6/13/1961,14.8,,17.6,23.7,20
6/14/1961,42.9,,17.7,22.1,15.2
6/15/1961,0,,21,26.2,14.1
6/16/1961,13.5,,21.7,25,17.3
6/17/1961,0.3,,22.1,25.1,19.8
6/18/1961,2.5,,22.7,29.7,19.9
6/19/1961,0,,23.1,28.8,17.3
6/20/1961,0,,23.9,28.5,18.2
6/21/1961,0.6,,23.8,27.6,20.8
6/22/1961,0,,23.4,27.1,21.6
6/23/1961,9.8,,24.4,29.5,20.6
6/24/1961,21,,24.4,28.3,21.6
6/25/1961,26.1,,22.2,23.7,22.1
6/26/1961,5.3,,24.1,26.7,20.3
6/27/1961,28.3,,24.9,26.2,22
6/28/1961,69.6,,24.1,25.9,22.6
6/29/1961,14.9,,24.4,26.6,22.7
6/30/1961,0.2,,25.3,29.9,22.8
7/1/1961,3.1,,25.4,30.9,22.2
7/2/1961,0,,24.1,28.8,22.4
7/3/1961,0.1,,27.1,32.1,21.3
7/4/1961,0.8,,26.8,31.7,23
7/5/1961,0.4,,24.8,28.6,22.4
7/6/1961,0,,27.1,30.8,22.1
7/7/1961,0,,28.4,32,24.9
7/8/1961,0,,30.1,35,24.9
7/9/1961,0,,29.7,35,25.4
7/10/1961,0,,28.6,32.8,25.8
7/11/1961,19.6,,25.3,32.5,25.2
7/12/1961,5.5,,25.9,28.6,22.3
7/13/1961,0,,27.3,30.4,23.5
7/14/1961,0,,29.1,32,25.1
7/15/1961,0,,29.3,37.5,26
7/16/1961,0,,28.4,32.4,24.6
7/17/1961,0,,26.6,31.7,25.8
7/18/1961,0,,22.8,26.7,22.3
7/19/1961,0,,23.2,26.3,20.3
7/20/1961,0,,25.3,29.3,20.6
7/21/1961,0,,26.3,30.1,21.8
7/22/1961,0,,27,30.9,22.5
7/23/1961,0,,28.1,31.4,23
7/24/1961,0,,28.5,32.7,26.2
7/25/1961,0,,29.5,34.5,26.5
7/26/1961,0,,30.3,35.8,26.2
7/27/1961,0,,28.8,34.1,25.6
7/28/1961,0,,28.1,33.9,24.8
7/29/1961,0,,29.1,33.2,23.9
7/30/1961,0,,28.8,33.9,25.6
7/31/1961,0,,28.8,32.5,24.9
8/1/1961,0,,28.5,32.6,26.2
8/2/1961,0,,29.3,34.2,25.2
8/3/1961,7.3,,26.4,32,25.6
8/4/1961,1.3,,23.8,26.7,23.6
8/5/1961,2.8,,21.5,23.3,21.4
8/6/1961,0.9,,24,27.3,20.3
8/7/1961,0,,25,29.3,22
8/8/1961,0,,27.1,30.8,22.3
8/9/1961,0.7,,27.3,32.9,23.4
8/10/1961,0,,27.7,32.1,23.1
8/11/1961,0,,28.2,31.6,24
8/12/1961,0,,28.6,33.5,25.5
8/13/1961,0,,28.6,34,24.4
8/14/1961,0,,28.7,33,25.3
8/15/1961,0,,28.6,33.7,25.4
8/16/1961,0,,28.6,32.2,24.8
8/17/1961,0,,29.3,33.8,24.3
8/18/1961,0.1,,28.4,33.7,25.2
8/19/1961,5.4,,28.2,33.7,24.7
8/20/1961,0.1,,27.6,31,24.5
8/21/1961,0.7,,27.4,32.9,25
8/22/1961,7.1,,25.5,31,24.4
8/23/1961,1.1,,22.8,25,21.9
8/24/1961,0,,23.8,24.5,21.4
8/25/1961,0,,28.2,31.8,22.3
8/26/1961,0,,29.2,33,24.8
8/27/1961,0,,29.6,35,25.6
8/28/1961,3.4,,25.5,33.9,25.9
8/29/1961,0,,24.1,29.6,22
8/30/1961,0,,24.2,29.1,20.4
8/31/1961,0,,25.8,31.1,20.3
9/1/1961,0,,27.1,32.4,21.5
9/2/1961,0,,28.2,33.3,23
9/3/1961,4.6,,27.3,31.4,24.2
9/4/1961,1.8,,28.9,32.4,25.2
9/5/1961,0,,29.2,35,26.2
9/6/1961,6.4,,28.6,33.8,25.2
9/7/1961,2.4,,24.5,27.5,24.1
9/8/1961,1.5,,24.7,27.4,21.8
9/9/1961,0,,26.9,31.1,22
9/10/1961,0,,26.9,31.7,23.5
9/11/1961,0,,24.8,30,22.6
9/12/1961,0,,24.5,28.2,21.1
9/13/1961,0,,25.7,29.7,21.3
9/14/1961,0,,27.6,30.6,21
9/15/1961,1.9,,28.2,29.9,26
9/16/1961,2.7,,25.9,30.9,27
9/17/1961,0,,25,31.8,20.4
9/18/1961,0,,22.3,27.4,20.5
9/19/1961,0,,20.9,25.6,18
9/20/1961,0,,21.2,25.7,16.4
9/21/1961,0.1,,22.6,27.4,17.8
9/22/1961,0,,25,30.8,19.3
9/23/1961,0,,26.8,31.2,21.2
9/24/1961,0,,26.9,34.3,24
9/25/1961,0.2,,24.4,28,22.2
9/26/1961,0,,26.8,33.5,21.6
9/27/1961,1.4,,22,24.9,21.8
9/28/1961,0,,21.6,26.5,19.9
9/29/1961,0,,23.4,29.3,17.5
9/30/1961,14,,22.2,22.9,18.3
10/1/1961,0,,23.1,28.5,21.2
10/2/1961,26.4,,19.7,21.8,20
10/3/1961,8.2,,19.6,21.2,18.5
10/4/1961,18.3,,17.8,18.9,17.9
10/5/1961,0.4,,20.1,22.9,17.1
10/6/1961,0,,22.4,26.5,17.9
10/7/1961,16.9,,17.7,22,20
10/8/1961,0.9,,18.7,21.8,13.6
10/9/1961,161.2,,14.7,17.6,15.3
10/10/1961,0.3,,19.2,23.6,13
10/11/1961,0,,18.8,22.2,16.7
10/12/1961,0,,19.8,24.7,16.6
10/13/1961,0,,19.7,24.3,15.5
10/14/1961,0,,18.8,23.7,16.7
10/15/1961,0,,16.6,18.1,15.1
10/16/1961,0,,19.3,23.6,15.2
10/17/1961,0,,21.4,27.1,15.9
10/18/1961,1.5,,22.9,26.1,17
10/19/1961,0.1,,24.1,29.8,20.8
10/20/1961,30,,14.2,22.7,19.5
10/21/1961,3.7,,13.7,14.8,11.5
10/22/1961,13.3,,14.3,15.6,12.6
10/23/1961,17.6,,16.5,18.3,13.6
10/24/1961,0,,14,17.3,15.3
10/25/1961,0,,13.3,18,10.4
10/26/1961,12,,14.3,16.3,10.1
10/27/1961,15.8,,20.8,22.6,12.3
10/28/1961,11.8,,19.6,21.6,19.3
10/29/1961,0,,19.4,27.6,16.9
10/30/1961,0,,15.2,18.7,14.3
10/31/1961,0,,16.3,19.1,13.1
11/1/1961,0,,16.6,20.8,13.5
11/2/1961,0,,15.3,19.7,12.3
11/3/1961,0,,18.5,22.4,11.8
11/4/1961,1.9,,14.8,18.6,14.1
11/5/1961,0,,14.9,20.4,13
11/6/1961,0.1,,13.3,16.5,10.7
11/7/1961,0,,14.8,19.5,11.2
11/8/1961,0,,14.1,18.3,8.1
11/9/1961,0,,15.3,23.1,9.1
11/10/1961,0,,13.4,18.4,10.1
11/11/1961,0,,12.3,18.1,8.2
11/12/1961,0,,13.3,19.7,6.8
11/13/1961,0,,8,14.9,9
11/14/1961,0,,8.3,14.5,3.1
11/15/1961,0,,9.2,16.1,2.9
11/16/1961,0,,10.9,17.5,4.2
11/17/1961,7.9,,13.8,18.2,6.8
11/18/1961,5.8,,14.7,19.3,10.9
11/19/1961,0.3,,10.3,15.2,12.7
11/20/1961,0,,10.7,13.6,8.1
11/21/1961,14.4,,10.6,12.7,8.5
11/22/1961,19.1,,10.7,14.3,9.4
11/23/1961,0,,10.7,16.8,8
11/24/1961,0,,7,12.9,4.8
11/25/1961,0,,10.4,17.2,1.4
11/26/1961,0,,10.7,18.2,5.5
11/27/1961,0,,12.7,16.8,3.8
11/28/1961,1.2,,15.8,21.9,9.1
11/29/1961,0,,15.8,21.5,10.2
11/30/1961,0,,12.8,16.6,11.9
12/1/1961,23.2,,9.8,12,10
12/2/1961,0,,11.8,16.2,9
12/3/1961,0,,11.8,15.8,7.3
12/4/1961,8.4,,5.4,10.4,8.5
12/5/1961,0,,6.4,11.1,1.3
12/6/1961,0.7,,9.3,13.7,1.3
12/7/1961,0,,7.1,13.8,6.2
12/8/1961,0,,7.1,11.5,2.2
12/9/1961,0,,7.3,12.7,2.3
12/10/1961,0,,5.9,10.7,2.3
12/11/1961,0,,7.8,15.3,1.3
12/12/1961,0,,8.9,15.8,3.2
12/13/1961,0,,10.3,19.2,4
12/14/1961,0,,7.7,14.3,5.4
12/15/1961,0,,6.8,12.9,1.4
12/16/1961,0.8,,8.2,15.5,1.4
12/17/1961,7.1,,6.1,6.9,4.4
12/18/1961,0,,8.8,15.8,5
12/19/1961,0.3,,7.6,11,4
12/20/1961,0,,7.8,11.6,5.1
12/21/1961,0,,6.9,13.4,2.5
12/22/1961,0,,6.3,12.1,0.1
12/23/1961,0,,5.8,12.4,0.8
12/24/1961,0,,6.8,11.2,-0.1
12/25/1961,0,,4.9,11.2,3
12/26/1961,0,,4.8,11.2,-1.3
12/27/1961,0,,4.3,11.3,-1.3
12/28/1961,0,,4.4,11.2,-1.9
12/29/1961,0,,4.8,11.7,-1.1
12/30/1961,0,,4.4,10.2,-0.8
12/31/1961,0,,3.9,10.7,0.1
1/1/1962,23.3,,3.7,5.5,-1.4
1/2/1962,0.8,,5.8,9,1.8
1/3/1962,0,,6.5,12.3,2
1/4/1962,0,,5,10.3,1.1
1/5/1962,0,,7.4,13.6,-0.8
1/6/1962,0,,4.8,10.5,1.6
1/7/1962,0,,4.5,10.6,0.8
1/8/1962,0,,5.2,8.8,0.6
1/9/1962,0.8,,5.4,9.1,1.6
1/10/1962,5.7,,3.6,5.5,2.6
1/11/1962,0,,5.3,10.8,0.2
1/12/1962,0,,5.8,12.7,-0.6
1/13/1962,0,,7.5,13.8,0
1/14/1962,0,,5.3,9.8,3
1/15/1962,0,,2.8,6,1.8
1/16/1962,0,,2.8,8.7,-2
1/17/1962,0,,2.9,8.5,-2.7
1/18/1962,9.9,,4.6,8.5,-1.7
1/19/1962,0,,5.3,11.2,1
1/20/1962,0,,5.3,11.8,1.1
1/21/1962,0,,2.8,9.9,-2
1/22/1962,0,,3,8.9,-3.8
1/23/1962,0,,3.1,8.9,-2
1/24/1962,0,,3.4,10.2,-3.1
1/25/1962,0,,3.7,10.3,-3.1
1/26/1962,0,,2.8,9.3,-2.8
1/27/1962,0,,3.4,7.8,-3.4
1/28/1962,0,,3.9,9.7,-0.8
1/29/1962,0,,4.1,10.8,-1.2
1/30/1962,0,,4.1,10,-1.5
1/31/1962,0,,5.2,11.3,-1.8
2/1/1962,0,,5.2,11.5,0.5
2/2/1962,0,,5.4,11.2,-0.1
2/3/1962,0,,4.5,10,-0.3
2/4/1962,0,,4.5,10.9,-1.1
2/5/1962,0,,4.9,10.9,0
2/6/1962,0,,6,13.6,-1.9
2/7/1962,0,,4.9,11.7,-0.2
2/8/1962,0,,8.7,15.1,-1.6
2/9/1962,0,,8.1,14.2,4.7
2/10/1962,0.1,,9.4,13.4,3.6
2/11/1962,0,,15.5,24.5,5.5
2/12/1962,0,,6.4,11.3,8
2/13/1962,0,,3.1,8.4,1.5
2/14/1962,0,,3.3,7.8,-1.4
2/15/1962,0,,4.2,11.4,-2.6
2/16/1962,0,,3.4,8.7,-0.9
2/17/1962,0,,4,10,-0.2
2/18/1962,0,,6.4,15,-1.8
2/19/1962,0,,6.7,14,-0.5
2/20/1962,0,,6.3,11.9,0.5
2/21/1962,0,,7.7,17.1,-0.3
2/22/1962,0.1,,6.6,10.7,0.6
2/23/1962,0,,6.6,8.9,3.6
2/24/1962,0,,7.4,12.5,3.9
2/25/1962,12.7,,3.7,7,3.7
2/26/1962,0.6,,3.2,6,0.8
2/27/1962,0,,4,9.3,0.1
2/28/1962,0,,5.9,10.3,-0.8
3/1/1962,7.8,,4.7,7.6,2
3/2/1962,0,,5.9,12.5,3.2
3/3/1962,0,,6.4,13.3,2.1
3/4/1962,0,,7.9,14.3,-0.1
3/5/1962,0,,9.8,15.6,1.9
3/6/1962,0,,10.2,14.9,4.3
3/7/1962,0,,8.6,17.3,6.4
3/8/1962,0,,7.4,13.9,1.7
3/9/1962,0,,10.8,18.1,2.1
3/10/1962,0,,11,16.2,5.6
3/11/1962,0,,9.1,15.3,4.3
3/12/1962,0,,11.1,17.2,2.2
3/13/1962,0,,11.7,18.7,3.7
3/14/1962,0,,11.1,16.1,5.9
3/15/1962,12.7,,9.2,13.7,7.7
3/16/1962,0,,8.7,16.9,5.6
3/17/1962,0,,6.1,12.1,2.3
3/18/1962,0,,7.7,12.7,-0.8
3/19/1962,0,,10.8,15.6,2.1
3/20/1962,15.9,,6.7,11.4,6.7
3/21/1962,2.4,,7.3,7.9,3.4
3/22/1962,0.1,,8.8,13.1,4.9
3/23/1962,10.5,,4.7,7.9,4.4
3/24/1962,3.1,,4.1,9.7,2.6
3/25/1962,0,,7.7,12.3,0
3/26/1962,8.5,,7.5,14,2.6
3/27/1962,0,,8.7,13.6,1.7
3/28/1962,0,,14.2,18.8,2.4
3/29/1962,2.8,,8.2,14.5,9.2
3/30/1962,1.7,,4.4,6.9,2.5
3/31/1962,0,,7.3,12.5,0.8
4/1/1962,0,,10.7,16.2,2.9
