"","temp","date","CDD"
"5351",27.4,2014-08-25,3960.57
"5352",29.9,2014-08-26,3990.47
"5353",30.2,2014-08-27,4020.67
"5354",25.6,2014-08-28,4046.27
"5355",26.6,2014-08-29,4072.87
"5356",26,2014-08-30,4098.87
"5357",25.6,2014-08-31,4124.47
"5358",27.3,2014-09-01,4151.77
"5359",26.4,2014-09-02,4178.17
"5360",24.7,2014-09-03,4202.87
"5361",27,2014-09-04,4229.87
"5362",27.3,2014-09-05,4257.17
"5363",27.4,2014-09-06,4284.57
"5364",28.4,2014-09-07,4312.97
"5365",28.7,2014-09-08,4341.67
"5366",28.1,2014-09-09,4369.77
"5367",28.7,2014-09-10,4398.47
"5368",23.7,2014-09-11,4422.17
"5369",23.8,2014-09-12,4445.97
"5370",26.5,2014-09-13,4472.47
"5371",28,2014-09-14,4500.47
"5372",28.3,2014-09-15,4528.77
"5373",27.9,2014-09-16,4556.67
"5374",25.7,2014-09-17,4582.37
"5375",25.7,2014-09-18,4608.07
"5376",27,2014-09-19,4635.07
"5377",27.5,2014-09-20,4662.57
"5378",26.4,2014-09-21,4688.97
"5379",21.7,2014-09-22,4710.67
"5380",25.3,2014-09-23,4735.97
"5381",26.1,2014-09-24,4762.07
"5382",25.4,2014-09-25,4787.47
"5383",24.9,2014-09-26,4812.37
"5384",25.1,2014-09-27,4837.47
"5385",25.9,2014-09-28,4863.37
"5386",17.2,2014-09-29,4880.57
"5387",19.5,2014-09-30,4900.07
"5388",21.8,2014-10-01,4921.87
"5389",23.6,2014-10-02,4945.47
"5390",21.4,2014-10-03,4966.87
"5391",18.8,2014-10-04,4985.67
"5392",18.4,2014-10-05,5004.07
"5393",22,2014-10-06,5026.07
"5394",23.6,2014-10-07,5049.67
"5395",25.3,2014-10-08,5074.97
"5396",23.8,2014-10-09,5098.77
"5397",21.5,2014-10-10,5120.27
"5398",20.2,2014-10-11,5140.47
"5399",16.6,2014-10-12,5157.07
"5400",14.3,2014-10-13,5171.37
"5401",15.6,2014-10-14,5186.97
"5402",15,2014-10-15,5201.97
"5403",16,2014-10-16,5217.97
"5404",16.4,2014-10-17,5234.37
"5405",15.9,2014-10-18,5250.27
"5406",13.7,2014-10-19,5263.97
"5407",13.8,2014-10-20,5277.77
"5408",15.6,2014-10-21,5293.37
"5409",19.6,2014-10-22,5312.97
"5410",15.7,2014-10-23,5328.67
"5411",17.1,2014-10-24,5345.77
"5412",18.2,2014-10-25,5363.97
"5413",16.2,2014-10-26,5380.17
"5414",17.6,2014-10-27,5397.77
"5415",17.1,2014-10-28,5414.87
"5416",12.1,2014-10-29,5426.97
"5417",12.4,2014-10-30,5439.37
"5418",12.1,2014-10-31,5451.47
"5419",13.4,2014-11-01,5464.87
"5420",15.1,2014-11-02,5479.97
"5421",16.8,2014-11-03,5496.77
"5422",15.6,2014-11-04,5512.37
"5423",13.2,2014-11-05,5525.57
"5424",13.1,2014-11-06,5538.67
"5425",16.8,2014-11-07,5555.47
"5426",16.2,2014-11-08,5571.67
"5427",14,2014-11-09,5585.67
"5428",18.2,2014-11-10,5603.87
"5429",15.3,2014-11-11,5619.17
"5430",7.8,2014-11-12,5626.97
"5431",8.9,2014-11-13,5635.87
"5432",9.9,2014-11-14,5645.77
"5433",10.1,2014-11-15,5655.87
"5434",11.2,2014-11-16,5667.07
"5435",11.7,2014-11-17,5678.77
"5436",13.3,2014-11-18,5692.07
"5437",13.7,2014-11-19,5705.77
"5438",13.4,2014-11-20,5719.17
"5439",14.8,2014-11-21,5733.97
"5440",8.7,2014-11-22,5742.67
"5441",8.8,2014-11-23,5751.47
"5442",7.8,2014-11-24,5759.27
"5443",6.8,2014-11-25,5766.07
"5444",9.1,2014-11-26,5775.17
"5445",10.7,2014-11-27,5785.87
"5446",10.1,2014-11-28,5795.97
"5447",7.2,2014-11-29,5803.17
"5448",9.9,2014-11-30,5813.07
"5449",12.2,2014-12-01,5825.27
"5450",8.1,2014-12-02,5833.37
"5451",5.6,2014-12-03,5838.97
"5452",7.2,2014-12-04,5846.17
"5453",7.8,2014-12-05,5853.97
"5454",8.9,2014-12-06,5862.87
"5455",7.3,2014-12-07,5870.17
"5456",7.3,2014-12-08,5877.47
"5457",8.3,2014-12-09,5885.77
"5458",7.1,2014-12-10,5892.87
"5459",7.2,2014-12-11,5900.07
"5460",7.8,2014-12-12,5907.87
"5461",9.3,2014-12-13,5917.17
"5462",5.4,2014-12-14,5922.57
"5463",3.3,2014-12-15,5925.87
"5464",2.6,2014-12-16,5928.47
"5465",3.8,2014-12-17,5932.27
"5466",3.1,2014-12-18,5935.37
"5467",3.3,2014-12-19,5938.67
"5468",6.5,2014-12-20,5945.17
"5469",5.8,2014-12-21,5950.97
"5470",4.4,2014-12-22,5955.37
"5471",4.4,2014-12-23,5959.77
"5472",6.2,2014-12-24,5965.97
"5473",7.3,2014-12-25,5973.27
"5474",7.2,2014-12-26,5980.47
"5475",7.9,2014-12-27,5988.37
"5476",4.3,2014-12-28,5992.67
"5477",6.1,2014-12-29,5998.77
"5478",4.9,2014-12-30,6003.67
"5479",5.7,2014-12-31,6009.37
"5480",5.4,2015-01-01,5.4
"5481",7.7,2015-01-02,13.1
"5482",4.8,2015-01-03,17.9
"5483",1.2,2015-01-04,19.1
"5484",1.9,2015-01-05,21
"5485",6.37,2015-01-06,27.37
"5486",3.8,2015-01-07,31.17
"5487",4.1,2015-01-08,35.27
"5488",5.4,2015-01-09,40.67
"5489",5.6,2015-01-10,46.27
"5490",4.4,2015-01-11,50.67
"5491",6.2,2015-01-12,56.87
"5492",2.5,2015-01-13,59.37
"5493",5.7,2015-01-14,65.07
"5494",7.4,2015-01-15,72.47
"5495",7.2,2015-01-16,79.67
"5496",3.2,2015-01-17,82.87
"5497",3.3,2015-01-18,86.17
"5498",8.4,2015-01-19,94.57
"5499",7.5,2015-01-20,102.07
"5500",8.1,2015-01-21,110.17
"5501",5.6,2015-01-22,115.77
"5502",6.4,2015-01-23,122.17
"5503",5,2015-01-24,127.17
"5504",3.6,2015-01-25,130.77
"5505",2.9,2015-01-26,133.67
"5506",5.4,2015-01-27,139.07
"5507",6.2,2015-01-28,145.27
"5508",3.8,2015-01-29,149.07
"5509",-1.3,2015-01-30,147.77
"5510",-0.1,2015-01-31,147.67
"5511",3.8,2015-02-01,151.47
"5512",2.3,2015-02-02,153.77
"5513",5.2,2015-02-03,158.97
"5514",5.9,2015-02-04,164.87
"5515",7.1,2015-02-05,171.97
"5516",5.7,2015-02-06,177.67
"5517",3.2,2015-02-07,180.87
"5518",2.9,2015-02-08,183.77
"5519",0.9,2015-02-09,184.67
"5520",3.3,2015-02-10,187.97
"5521",4.9,2015-02-11,192.87
"5522",6.8,2015-02-12,199.67
"5523",8.8,2015-02-13,208.47
"5524",6.5,2015-02-14,214.97
"5525",2.6,2015-02-15,217.57
"5526",3.8,2015-02-16,221.37
"5527",2.8,2015-02-17,224.17
"5528",4.8,2015-02-18,228.97
"5529",7.2,2015-02-19,236.17
"5530",7.7,2015-02-20,243.87
"5531",6.7,2015-02-21,250.57
"5532",10.7,2015-02-22,261.27
"5533",5.1,2015-02-23,266.37
"5534",4.2,2015-02-24,270.57
"5535",8.4,2015-02-25,278.97
"5536",10.3,2015-02-26,289.27
"5537",10.3,2015-02-27,299.57
"5538",12.7,2015-02-28,312.27
"5539",13.7,2015-03-01,325.97
"5540",8.7,2015-03-02,334.67
"5541",7.7,2015-03-03,342.37
